State,Year,Quarter,Level,Entity_Name,Transaction_Count,Transaction_Amount
Manipur,2018,1,Districts,Churachandpur,4081,"? 11,708,258.72"
Manipur,2018,1,Districts,Kakching,1622,"? 1,924,584.24"
Manipur,2018,1,Districts,Ukhrul,1399,"? 1,647,288.67"
Manipur,2018,1,Districts,Jiribam,1305,"? 3,564,799.45"
Manipur,2018,1,Districts,Tamenglong,1007,"? 1,709,209.25"
Manipur,2018,1,Pincodes,795004,12606,"? 23,682,933.58"
Manipur,2018,1,Pincodes,795001,8487,"? 10,244,714.68"
Manipur,2018,1,Pincodes,795133,4140,"? 6,458,893.32"
Manipur,2018,1,Pincodes,795130,4015,"? 1,947,352.88"
Manipur,2018,1,Pincodes,795138,4012,"? 3,186,030.48"
Manipur,2018,1,Pincodes,795009,3749,"? 4,170,135.43"
Manipur,2018,1,Pincodes,795149,3632,"? 3,526,963.20"
Manipur,2018,1,Pincodes,795008,3285,"? 2,936,870.67"
Manipur,2018,1,Pincodes,795002,3020,"? 4,270,672.74"
Manipur,2018,1,Pincodes,795148,2976,"? 3,058,970.43"
Meghalaya,2018,1,Districts,East Khasi Hills,23283,"? 31,807,959.18"
Meghalaya,2018,1,Districts,West Garo Hills,7660,"? 9,199,200.85"
Meghalaya,2018,1,Districts,Ribhoi,6029,"? 8,736,566.95"
Meghalaya,2018,1,Districts,East Jaintia Hills,4896,"? 8,299,361.38"
Meghalaya,2018,1,Districts,West Jaintia Hills,3131,"? 2,812,937.95"
Meghalaya,2018,1,Districts,West Khasi Hills,1079,"? 1,647,761.34"
Meghalaya,2018,1,Districts,North Garo Hills,922,"? 652,554.67"
Meghalaya,2018,1,Districts,South West Garo Hills,798,"? 1,015,597.24"
Meghalaya,2018,1,Districts,East Garo Hills,749,"? 781,579.38"
Meghalaya,2018,1,Districts,South Garo Hills,705,"? 807,410.04"
Meghalaya,2018,1,Pincodes,793002,6326,"? 6,240,111.07"
Meghalaya,2018,1,Pincodes,793001,5245,"? 8,652,691.78"
Meghalaya,2018,1,Pincodes,793101,3563,"? 4,766,271.02"
Meghalaya,2018,1,Pincodes,793210,3343,"? 5,290,588.53"
Meghalaya,2018,1,Pincodes,794105,2197,"? 2,975,311.23"
Meghalaya,2018,1,Pincodes,794001,1873,"? 1,540,690.03"
Meghalaya,2018,1,Pincodes,793151,1551,"? 1,429,788.42"
Meghalaya,2018,1,Pincodes,793004,1549,"? 2,521,411.52"
Meghalaya,2018,1,Pincodes,794101,1494,"? 1,672,332.21"
Meghalaya,2018,1,Pincodes,794104,1448,"? 2,307,282.76"
Mizoram,2018,1,Districts,Aizawl,12006,"? 27,918,980.95"
Mizoram,2018,1,Districts,Lunglei,1604,"? 2,350,555.32"
Mizoram,2018,1,Districts,Kolasib,1457,"? 3,891,685.39"
Mizoram,2018,1,Districts,Mamit,1133,"? 5,729,263.41"
Mizoram,2018,1,Districts,Lawngtlai,735,"? 547,180.21"
Mizoram,2018,1,Districts,Serchhip,691,"? 1,729,998.41"
Mizoram,2018,1,Districts,Saiha,482,"? 2,188,550.57"
Mizoram,2018,1,Districts,Champhai,453,"? 871,005.72"
Mizoram,2018,1,Pincodes,796005,3256,"? 6,634,317.39"
Mizoram,2018,1,Pincodes,796009,2877,"? 7,236,697.99"
Mizoram,2018,1,Pincodes,796017,2056,"? 5,352,070.80"
Mizoram,2018,1,Pincodes,796012,1302,"? 4,164,889.22"
Mizoram,2018,1,Pincodes,796701,940,"? 1,301,113.21"
Mizoram,2018,1,Pincodes,796014,822,"? 1,536,171.31"
Mizoram,2018,1,Pincodes,796101,710,"? 972,787.16"
Mizoram,2018,1,Pincodes,796181,516,"? 1,583,806.88"
Mizoram,2018,1,Pincodes,796772,486,"? 213,309.69"
Mizoram,2018,1,Pincodes,796421,474,"? 865,716.13"
Nagaland,2018,1,Districts,Dimapur,18449,"? 38,330,087.58"
Nagaland,2018,1,Districts,Kohima,11070,"? 20,744,033.41"
Nagaland,2018,1,Districts,Mokokchung,3428,"? 5,653,655.12"
Nagaland,2018,1,Districts,Tuensang,1861,"? 2,939,509.97"
Nagaland,2018,1,Districts,Mon,1851,"? 2,962,723.12"
Nagaland,2018,1,Districts,Zunheboto,1700,"? 1,750,900.65"
Nagaland,2018,1,Districts,Wokha,1642,"? 1,942,858.07"
Nagaland,2018,1,Districts,Phek,1397,"? 1,347,986.05"
Nagaland,2018,1,Districts,Longleng,605,"? 547,262.59"
Nagaland,2018,1,Districts,Peren,587,"? 1,228,042.91"
Nagaland,2018,1,Pincodes,797112,8620,"? 19,059,457.98"
Nagaland,2018,1,Pincodes,797001,4676,"? 8,526,800.37"
Nagaland,2018,1,Pincodes,797103,2189,"? 5,320,667.51"
Nagaland,2018,1,Pincodes,798601,1944,"? 3,107,458.43"
Nagaland,2018,1,Pincodes,797113,1811,"? 3,201,916.05"
Nagaland,2018,1,Pincodes,797120,1644,"? 2,618,714.21"
Nagaland,2018,1,Pincodes,797003,1604,"? 4,179,699.55"
Nagaland,2018,1,Pincodes,797115,1522,"? 2,946,078.16"
Nagaland,2018,1,Pincodes,798612,1502,"? 1,791,987.78"
Nagaland,2018,1,Pincodes,798620,1466,"? 1,220,847.11"
Odisha,2018,1,Districts,Khordha,1013916,"? 1,064,565,482.44"
Odisha,2018,1,Districts,Cuttack,487588,"? 391,394,151.55"
Odisha,2018,1,Districts,Baleshwar,469068,"? 306,223,509.15"
Odisha,2018,1,Districts,Ganjam,399549,"? 379,358,026.23"
Odisha,2018,1,Districts,Jajapur,362382,"? 204,373,666.28"
Odisha,2018,1,Districts,Bhadrak,279644,"? 187,375,014.25"
Odisha,2018,1,Districts,Puri,279071,"? 173,702,320.32"
Odisha,2018,1,Districts,Kendujhar,259941,"? 196,242,627.59"
Odisha,2018,1,Districts,Jagatsinghapur,226525,"? 119,770,991.43"
Odisha,2018,1,Districts,Mayurbhanj,208105,"? 151,786,389.21"
Odisha,2018,1,Pincodes,751002,97309,"? 111,612,981.62"
Odisha,2018,1,Pincodes,754141,74247,"? 32,347,335.51"
Odisha,2018,1,Pincodes,751024,73233,"? 76,644,072.38"
Odisha,2018,1,Pincodes,751012,66712,"? 61,661,602.80"
Odisha,2018,1,Pincodes,756001,65852,"? 59,914,133.23"
Odisha,2018,1,Pincodes,751003,49618,"? 57,059,620.14"
Odisha,2018,1,Pincodes,751013,49207,"? 46,085,793.24"
Odisha,2018,1,Pincodes,755019,45268,"? 37,683,720.14"
Odisha,2018,1,Pincodes,751021,44145,"? 48,530,515.61"
Odisha,2018,1,Pincodes,755026,41768,"? 36,276,895.81"
Puducherry,2018,1,Districts,Puducherry,86486,"? 136,205,607.95"
Puducherry,2018,1,Districts,Karaikal,10266,"? 17,996,501.52"
Puducherry,2018,1,Districts,Yanam,5948,"? 9,167,585.00"
Puducherry,2018,1,Districts,Mahe,1512,"? 2,456,276.91"
Puducherry,2018,1,Pincodes,605001,18580,"? 28,058,155.05"
Puducherry,2018,1,Pincodes,605110,9345,"? 13,842,443.36"
Puducherry,2018,1,Pincodes,605107,7493,"? 7,570,760.80"
Puducherry,2018,1,Pincodes,609602,7123,"? 12,763,712.84"
Puducherry,2018,1,Pincodes,605008,6302,"? 12,458,779.02"
Puducherry,2018,1,Pincodes,533464,5948,"? 9,167,585.00"
Puducherry,2018,1,Pincodes,605009,5641,"? 8,408,678.32"
Puducherry,2018,1,Pincodes,605014,5630,"? 6,013,806.54"
Puducherry,2018,1,Pincodes,605004,5364,"? 10,811,341.12"
Puducherry,2018,1,Pincodes,605013,4397,"? 8,528,010.41"
Punjab,2018,1,Districts,Ludhiana,427197,"? 563,038,260.54"
Punjab,2018,1,Districts,Sas Nagar,285119,"? 465,850,273.63"
Punjab,2018,1,Districts,Patiala,131111,"? 216,716,752.33"
Punjab,2018,1,Districts,Jalandhar,118981,"? 193,577,710.75"
Punjab,2018,1,Districts,Fazilka,100864,"? 118,915,901.38"
Punjab,2018,1,Districts,Amritsar,98115,"? 200,091,373.45"
Punjab,2018,1,Districts,Bathinda,96310,"? 151,709,303.35"
Punjab,2018,1,Districts,Sangrur,89227,"? 118,420,389.53"
Punjab,2018,1,Districts,Kapurthala,65770,"? 79,325,181.77"
Punjab,2018,1,Districts,Pathankot,51474,"? 81,047,251.32"
Punjab,2018,1,Pincodes,141003,79956,"? 118,993,261.95"
Punjab,2018,1,Pincodes,143001,65131,"? 142,649,152.04"
Punjab,2018,1,Pincodes,140301,44628,"? 65,700,553.82"
Punjab,2018,1,Pincodes,141008,43174,"? 63,069,858.97"
Punjab,2018,1,Pincodes,144411,37436,"? 34,683,081.64"
Punjab,2018,1,Pincodes,145001,34864,"? 60,362,429.76"
Punjab,2018,1,Pincodes,141017,34314,"? 25,023,877.07"
Punjab,2018,1,Pincodes,140603,32591,"? 72,693,533.94"
Punjab,2018,1,Pincodes,147001,32289,"? 57,804,363.23"
Punjab,2018,1,Pincodes,141010,30964,"? 31,110,524.80"
Rajasthan,2018,1,Districts,Jaipur,2417174,"? 2,953,086,960.14"
Rajasthan,2018,1,Districts,Alwar,511188,"? 636,193,637.44"
Rajasthan,2018,1,Districts,Sikar,321709,"? 354,268,688.08"
Rajasthan,2018,1,Districts,Kota,317338,"? 313,545,175.35"
Rajasthan,2018,1,Districts,Jodhpur,317285,"? 467,963,867.17"
Rajasthan,2018,1,Districts,Bhilwara,305744,"? 353,135,371.88"
Rajasthan,2018,1,Districts,Ganganagar,238689,"? 291,145,139.76"
Rajasthan,2018,1,Districts,Nagaur,226358,"? 245,926,094.94"
Rajasthan,2018,1,Districts,Ajmer,224405,"? 347,556,929.70"
Rajasthan,2018,1,Districts,Udaipur,224103,"? 315,736,879.71"
Rajasthan,2018,1,Pincodes,302001,209739,"? 292,411,778.32"
Rajasthan,2018,1,Pincodes,302012,143135,"? 199,302,202.62"
Rajasthan,2018,1,Pincodes,302015,137020,"? 172,400,445.92"
Rajasthan,2018,1,Pincodes,302017,134012,"? 163,502,033.34"
Rajasthan,2018,1,Pincodes,302029,128104,"? 135,555,667.06"
Rajasthan,2018,1,Pincodes,302020,113159,"? 148,995,539.44"
Rajasthan,2018,1,Pincodes,302022,101924,"? 102,091,313.38"
Rajasthan,2018,1,Pincodes,311001,99262,"? 137,834,651.40"
Rajasthan,2018,1,Pincodes,301001,84558,"? 127,305,554.23"
Rajasthan,2018,1,Pincodes,302013,82106,"? 106,745,038.96"
Sikkim,2018,1,Districts,East,24432,"? 35,907,388.05"
Sikkim,2018,1,Districts,South,11355,"? 16,098,282.75"
Sikkim,2018,1,Districts,West,4845,"? 7,468,491.33"
Sikkim,2018,1,Districts,North,3446,"? 5,176,776.80"
Sikkim,2018,1,Pincodes,737101,5740,"? 8,443,342.11"
Sikkim,2018,1,Pincodes,737102,4923,"? 8,507,451.80"
Sikkim,2018,1,Pincodes,737132,4892,"? 6,610,610.22"
Sikkim,2018,1,Pincodes,737136,4652,"? 5,416,856.57"
Sikkim,2018,1,Pincodes,737135,3904,"? 6,401,450.47"
Sikkim,2018,1,Pincodes,737134,3423,"? 5,271,681.51"
Sikkim,2018,1,Pincodes,737113,2353,"? 3,784,089.36"
Sikkim,2018,1,Pincodes,737126,1875,"? 2,909,397.05"
Sikkim,2018,1,Pincodes,737120,1611,"? 2,684,577.33"
Sikkim,2018,1,Pincodes,737103,1571,"? 1,867,581.06"
Tamil Nadu,2018,1,Districts,Chennai,2656230,"? 4,281,137,762.52"
Tamil Nadu,2018,1,Districts,Chengalpattu,569483,"? 1,030,187,164.97"
Tamil Nadu,2018,1,Districts,Coimbatore,533919,"? 913,824,434.63"
Tamil Nadu,2018,1,Districts,Thiruvallur,413340,"? 730,210,413.66"
Tamil Nadu,2018,1,Districts,Kancheepuram,308279,"? 538,409,899.00"
Tamil Nadu,2018,1,Districts,Tiruppur,239740,"? 423,271,979.69"
Tamil Nadu,2018,1,Districts,Salem,219916,"? 375,963,971.68"
Tamil Nadu,2018,1,Districts,Krishnagiri,153618,"? 253,907,426.25"
Tamil Nadu,2018,1,Districts,Tiruchirappalli,149186,"? 262,528,157.22"
Tamil Nadu,2018,1,Districts,Madurai,129858,"? 232,151,304.35"
Tamil Nadu,2018,1,Pincodes,600003,2010196,"? 2,997,847,000.27"
Tamil Nadu,2018,1,Pincodes,641001,234992,"? 366,145,056.60"
Tamil Nadu,2018,1,Pincodes,636015,73267,"? 116,043,493.97"
Tamil Nadu,2018,1,Pincodes,641601,60315,"? 91,076,373.45"
Tamil Nadu,2018,1,Pincodes,600119,57943,"? 105,956,128.93"
Tamil Nadu,2018,1,Pincodes,600097,53815,"? 100,986,696.12"
Tamil Nadu,2018,1,Pincodes,620001,52912,"? 84,235,946.34"
Tamil Nadu,2018,1,Pincodes,635126,51317,"? 82,819,235.07"
Tamil Nadu,2018,1,Pincodes,600042,46219,"? 86,200,334.83"
Tamil Nadu,2018,1,Pincodes,602105,45667,"? 62,295,253.94"
Telangana,2018,1,Districts,Hyderabad,2545507,"? 4,287,223,789.77"
Telangana,2018,1,Districts,Rangareddy,1459174,"? 2,677,304,926.14"
Telangana,2018,1,Districts,Medchal Malkajgiri,1131530,"? 1,912,837,340.50"
Telangana,2018,1,Districts,Warangal Urban,349165,"? 421,074,106.99"
Telangana,2018,1,Districts,Sangareddy,291510,"? 399,236,233.16"
Telangana,2018,1,Districts,Karimnagar,224324,"? 271,526,470.07"
Telangana,2018,1,Districts,Nalgonda,204137,"? 267,825,160.50"
Telangana,2018,1,Districts,Khammam,183964,"? 245,857,422.19"
Telangana,2018,1,Districts,Peddapalle,169274,"? 199,610,181.18"
Telangana,2018,1,Districts,Siddipet,144429,"? 197,965,018.00"
Telangana,2018,1,Pincodes,500012,933013,"? 1,643,061,976.43"
Telangana,2018,1,Pincodes,500072,215623,"? 445,608,318.35"
Telangana,2018,1,Pincodes,500032,160428,"? 316,835,725.55"
Telangana,2018,1,Pincodes,500081,151698,"? 350,891,989.28"
Telangana,2018,1,Pincodes,500038,151246,"? 203,677,310.07"
Telangana,2018,1,Pincodes,500016,137306,"? 211,814,423.28"
Telangana,2018,1,Pincodes,500018,112441,"? 203,861,708.14"
Telangana,2018,1,Pincodes,505001,112432,"? 168,520,809.01"
Telangana,2018,1,Pincodes,500039,100986,"? 152,297,504.04"
Telangana,2018,1,Pincodes,500026,94394,"? 188,854,409.20"
Tripura,2018,1,Districts,West Tripura,70467,"? 68,418,341.28"
Tripura,2018,1,Districts,South Tripura,18338,"? 13,785,118.33"
Tripura,2018,1,Districts,Sepahijala,14107,"? 13,224,752.64"
Tripura,2018,1,Districts,Gomati,12229,"? 11,277,259.26"
Tripura,2018,1,Districts,North Tripura,9915,"? 10,869,174.63"
Tripura,2018,1,Districts,Dhalai,9195,"? 8,812,172.05"
Tripura,2018,1,Districts,Khowai,8838,"? 7,242,490.36"
Tripura,2018,1,Districts,Unakoti,5068,"? 4,349,605.99"
Tripura,2018,1,Pincodes,799001,9535,"? 11,029,713.23"
Tripura,2018,1,Pincodes,799046,8115,"? 4,481,185.97"
Tripura,2018,1,Pincodes,799003,7721,"? 6,889,318.06"
Tripura,2018,1,Pincodes,799155,7519,"? 5,383,748.11"
Tripura,2018,1,Pincodes,799002,6060,"? 6,393,590.67"
Tripura,2018,1,Pincodes,799004,4945,"? 3,958,909.45"
Tripura,2018,1,Pincodes,799006,4835,"? 6,148,718.81"
Tripura,2018,1,Pincodes,799007,4641,"? 4,240,873.42"
Tripura,2018,1,Pincodes,799045,4527,"? 3,312,163.52"
Tripura,2018,1,Pincodes,799102,4215,"? 3,628,475.93"
Uttarakhand,2018,1,Districts,Dehradun,329459,"? 512,888,194.29"
Uttarakhand,2018,1,Districts,Udham Singh Nagar,319290,"? 273,540,317.85"
Uttarakhand,2018,1,Districts,Haridwar,308588,"? 394,604,404.71"
Uttarakhand,2018,1,Districts,Nainital,106949,"? 116,698,562.48"
Uttarakhand,2018,1,Districts,Pauri Garhwal,49412,"? 58,626,307.50"
Uttarakhand,2018,1,Districts,Tehri Garhwal,28306,"? 41,280,388.51"
Uttarakhand,2018,1,Districts,Almora,26086,"? 24,966,386.52"
Uttarakhand,2018,1,Districts,Pithoragarh,18593,"? 19,129,399.86"
Uttarakhand,2018,1,Districts,Chamoli,15936,"? 19,931,685.34"
Uttarakhand,2018,1,Districts,Uttarkashi,12342,"? 15,898,878.30"
Uttarakhand,2018,1,Pincodes,263153,97382,"? 90,201,594.16"
Uttarakhand,2018,1,Pincodes,248001,89373,"? 151,056,853.49"
Uttarakhand,2018,1,Pincodes,247667,84761,"? 114,135,232.86"
Uttarakhand,2018,1,Pincodes,249403,64372,"? 83,829,311.64"
Uttarakhand,2018,1,Pincodes,263139,56578,"? 67,293,204.09"
Uttarakhand,2018,1,Pincodes,244713,41954,"? 46,438,732.50"
Uttarakhand,2018,1,Pincodes,248007,34139,"? 43,524,840.73"
Uttarakhand,2018,1,Pincodes,263148,29444,"? 24,621,352.17"
Uttarakhand,2018,1,Pincodes,262308,23069,"? 15,733,801.21"
Uttarakhand,2018,1,Pincodes,249205,22392,"? 27,641,640.01"
Uttar Pradesh,2018,1,Districts,Gautam Buddha Nagar,1387567,"? 2,065,704,006.92"
Uttar Pradesh,2018,1,Districts,Lucknow,949749,"? 1,271,848,634.41"
Uttar Pradesh,2018,1,Districts,Ghaziabad,751503,"? 1,146,504,201.16"
Uttar Pradesh,2018,1,Districts,Prayagraj,628453,"? 652,988,000.36"
Uttar Pradesh,2018,1,Districts,Varanasi,573338,"? 534,929,627.36"
Uttar Pradesh,2018,1,Districts,Kanpur Nagar,493390,"? 550,298,919.98"
Uttar Pradesh,2018,1,Districts,Gorakhpur,324943,"? 377,954,039.79"
Uttar Pradesh,2018,1,Districts,Bareilly,306561,"? 272,420,019.95"
Uttar Pradesh,2018,1,Districts,Agra,298049,"? 353,477,588.31"
Uttar Pradesh,2018,1,Districts,Meerut,267015,"? 345,744,809.59"
Uttar Pradesh,2018,1,Pincodes,201301,690196,"? 987,613,438.95"
Uttar Pradesh,2018,1,Pincodes,211002,155044,"? 140,660,589.47"
Uttar Pradesh,2018,1,Pincodes,221007,119472,"? 82,547,035.20"
Uttar Pradesh,2018,1,Pincodes,201001,117433,"? 183,997,238.27"
Uttar Pradesh,2018,1,Pincodes,201308,115075,"? 168,194,081.67"
Uttar Pradesh,2018,1,Pincodes,221001,102173,"? 47,996,651.58"
Uttar Pradesh,2018,1,Pincodes,201306,99907,"? 132,863,078.14"
Uttar Pradesh,2018,1,Pincodes,201009,99762,"? 133,676,961.24"
Uttar Pradesh,2018,1,Pincodes,201307,94485,"? 172,191,677.42"
Uttar Pradesh,2018,1,Pincodes,250001,86904,"? 120,435,489.73"
West Bengal,2018,1,Districts,Birbhum,2125816,"? 2,520,486,412.45"
West Bengal,2018,1,Districts,Kolkata,2043129,"? 2,753,347,660.14"
West Bengal,2018,1,Districts,North Twenty Four Parganas,1235602,"? 1,282,978,629.10"
West Bengal,2018,1,Districts,Murshidabad,833479,"? 421,068,895.87"
West Bengal,2018,1,Districts,Nadia,549427,"? 307,840,167.71"
West Bengal,2018,1,Districts,Purba Medinipur,516243,"? 380,534,345.74"
West Bengal,2018,1,Districts,Maldah,491756,"? 283,624,702.42"
West Bengal,2018,1,Districts,South Twenty Four Parganas,421793,"? 349,206,351.13"
West Bengal,2018,1,Districts,Paschim Medinipur,419331,"? 286,483,484.60"
West Bengal,2018,1,Districts,Purba Bardhaman,396998,"? 212,356,023.74"
West Bengal,2018,1,Pincodes,731101,1764956,"? 2,366,771,285.73"
West Bengal,2018,1,Pincodes,700009,1390629,"? 1,851,145,374.40"
West Bengal,2018,1,Pincodes,700156,50034,"? 73,510,280.37"
West Bengal,2018,1,Pincodes,742213,48824,"? 15,411,483.60"
West Bengal,2018,1,Pincodes,700091,48144,"? 70,672,938.55"
West Bengal,2018,1,Pincodes,742135,47390,"? 18,765,930.14"
West Bengal,2018,1,Pincodes,742224,46028,"? 15,494,181.91"
West Bengal,2018,1,Pincodes,743251,45281,"? 35,043,656.81"
West Bengal,2018,1,Pincodes,711104,44250,"? 45,339,477.61"
West Bengal,2018,1,Pincodes,733128,42431,"? 9,925,190.12"
Andaman & Nicobar Islands,2019,1,Districts,South Andaman,25683,"? 85,501,972.39"
Andaman & Nicobar Islands,2019,1,Districts,North And Middle Andaman,3264,"? 9,561,708.74"
Andaman & Nicobar Islands,2019,1,Districts,Nicobars,1539,"? 7,236,059.55"
Andaman & Nicobar Islands,2019,1,Pincodes,744103,5742,"? 19,401,964.78"
Andaman & Nicobar Islands,2019,1,Pincodes,744101,5156,"? 15,501,306.23"
Andaman & Nicobar Islands,2019,1,Pincodes,744102,3925,"? 16,683,547.09"
Andaman & Nicobar Islands,2019,1,Pincodes,744105,3553,"? 11,588,669.48"
Andaman & Nicobar Islands,2019,1,Pincodes,744104,2833,"? 9,141,657.22"
Andaman & Nicobar Islands,2019,1,Pincodes,744211,1511,"? 5,794,838.40"
Andaman & Nicobar Islands,2019,1,Pincodes,744202,1112,"? 3,613,381.29"
Andaman & Nicobar Islands,2019,1,Pincodes,744107,1029,"? 3,592,930.30"
Andaman & Nicobar Islands,2019,1,Pincodes,744301,920,"? 4,652,963.41"
Andaman & Nicobar Islands,2019,1,Pincodes,744112,802,"? 1,893,718.65"
Andhra Pradesh,2019,1,Districts,Visakhapatnam,9690866,"? 13,459,857,440.55"
Andhra Pradesh,2019,1,Districts,Chittoor,6486813,"? 8,223,371,732.23"
Andhra Pradesh,2019,1,Districts,Krishna,5443981,"? 9,061,346,433.07"
Andhra Pradesh,2019,1,Districts,East Godavari,5440146,"? 7,382,264,724.60"
Andhra Pradesh,2019,1,Districts,Guntur,4846553,"? 7,765,934,169.40"
Andhra Pradesh,2019,1,Districts,Kurnool,4193432,"? 5,541,564,892.51"
Andhra Pradesh,2019,1,Districts,Anantapur,3891336,"? 6,044,730,653.19"
Andhra Pradesh,2019,1,Districts,Spsr Nellore,3333584,"? 5,161,932,216.22"
Andhra Pradesh,2019,1,Districts,Prakasam,2931081,"? 4,807,527,779.22"
Andhra Pradesh,2019,1,Districts,Ysr,2852197,"? 4,915,811,593.90"
Andhra Pradesh,2019,1,Pincodes,530001,950821,"? 1,529,039,457.64"
Andhra Pradesh,2019,1,Pincodes,517501,922416,"? 1,244,725,311.46"
Andhra Pradesh,2019,1,Pincodes,520001,814616,"? 1,462,807,205.63"
Andhra Pradesh,2019,1,Pincodes,530016,684611,"? 960,022,481.55"
Andhra Pradesh,2019,1,Pincodes,517507,671661,"? 1,009,128,524.81"
Andhra Pradesh,2019,1,Pincodes,515001,609682,"? 1,009,938,283.85"
Andhra Pradesh,2019,1,Pincodes,518502,545426,"? 389,782,596.97"
Andhra Pradesh,2019,1,Pincodes,530003,527667,"? 590,799,502.89"
Andhra Pradesh,2019,1,Pincodes,530017,472914,"? 531,596,255.93"
Andhra Pradesh,2019,1,Pincodes,520010,460133,"? 774,931,063.03"
Arunachal Pradesh,2019,1,Districts,Papum Pare,70941,"? 188,556,716.36"
Arunachal Pradesh,2019,1,Districts,West Kameng,34289,"? 101,333,633.68"
Arunachal Pradesh,2019,1,Districts,Changlang,17589,"? 40,239,141.67"
Arunachal Pradesh,2019,1,Districts,Lohit,15896,"? 42,834,776.78"
Arunachal Pradesh,2019,1,Districts,East Siang,15621,"? 39,284,373.05"
Arunachal Pradesh,2019,1,Districts,Tawang,13102,"? 39,489,779.14"
Arunachal Pradesh,2019,1,Districts,Namsai,8600,"? 20,065,516.62"
Arunachal Pradesh,2019,1,Districts,Longding,7287,"? 25,349,462.06"
Arunachal Pradesh,2019,1,Districts,Tirap,6877,"? 14,075,747.84"
Arunachal Pradesh,2019,1,Districts,Lower Dibang Valley,6314,"? 13,738,776.18"
Arunachal Pradesh,2019,1,Pincodes,791110,21769,"? 56,305,175.16"
Arunachal Pradesh,2019,1,Pincodes,791111,18706,"? 57,464,660.99"
Arunachal Pradesh,2019,1,Pincodes,791102,14504,"? 35,128,890.14"
Arunachal Pradesh,2019,1,Pincodes,790116,13724,"? 44,410,163.52"
Arunachal Pradesh,2019,1,Pincodes,791109,11691,"? 24,669,479.82"
Arunachal Pradesh,2019,1,Pincodes,791113,10893,"? 28,900,698.05"
Arunachal Pradesh,2019,1,Pincodes,790104,10231,"? 29,899,156.53"
Arunachal Pradesh,2019,1,Pincodes,792103,10190,"? 28,841,570.72"
Arunachal Pradesh,2019,1,Pincodes,792001,9575,"? 24,797,020.74"
Arunachal Pradesh,2019,1,Pincodes,790101,9149,"? 26,500,818.40"
Assam,2019,1,Districts,Kamrup Metropolitan,1306775,"? 2,605,380,335.92"
Assam,2019,1,Districts,Nagaon,265767,"? 382,986,937.00"
Assam,2019,1,Districts,Barpeta,262834,"? 416,977,891.52"
Assam,2019,1,Districts,Cachar,206705,"? 335,675,210.43"
Assam,2019,1,Districts,Kamrup,205094,"? 325,387,078.13"
Assam,2019,1,Districts,Sonitpur,197716,"? 409,811,805.46"
Assam,2019,1,Districts,Dibrugarh,180303,"? 308,520,050.14"
Assam,2019,1,Districts,Marigaon,162645,"? 225,891,536.79"
Assam,2019,1,Districts,Tinsukia,147896,"? 296,016,100.50"
Assam,2019,1,Districts,Dhubri,129363,"? 168,832,530.51"
Assam,2019,1,Pincodes,781010,503839,"? 1,078,124,661.83"
Assam,2019,1,Pincodes,781032,62258,"? 120,121,843.43"
Assam,2019,1,Pincodes,781039,57692,"? 41,044,662.98"
Assam,2019,1,Pincodes,781022,55124,"? 119,978,294.58"
Assam,2019,1,Pincodes,782123,46667,"? 41,897,236.73"
Assam,2019,1,Pincodes,781001,43515,"? 89,813,448.44"
Assam,2019,1,Pincodes,782127,42671,"? 51,768,766.27"
Assam,2019,1,Pincodes,781136,42533,"? 61,584,131.18"
Assam,2019,1,Pincodes,781038,39406,"? 76,359,941.51"
Assam,2019,1,Pincodes,781314,32414,"? 45,265,938.03"
Bihar,2019,1,Districts,Patna,7894598,"? 11,217,940,482.12"
Bihar,2019,1,Districts,Muzaffarpur,1262299,"? 2,061,506,662.05"
Bihar,2019,1,Districts,Purbi Champaran,1069790,"? 1,856,147,556.11"
Bihar,2019,1,Districts,Gaya,1025084,"? 1,460,009,336.43"
Bihar,2019,1,Districts,Nalanda,946010,"? 1,077,003,028.99"
Bihar,2019,1,Districts,Pashchim Champaran,938338,"? 1,627,339,576.74"
Bihar,2019,1,Districts,Rohtas,879724,"? 1,104,230,103.11"
Bihar,2019,1,Districts,Samastipur,792952,"? 1,239,854,737.09"
Bihar,2019,1,Districts,Darbhanga,763583,"? 1,448,771,357.60"
Bihar,2019,1,Districts,Vaishali,749004,"? 1,174,950,625.58"
Bihar,2019,1,Pincodes,800015,3028480,"? 5,194,115,440.27"
Bihar,2019,1,Pincodes,800006,1018316,"? 796,749,036.12"
Bihar,2019,1,Pincodes,800001,722704,"? 1,136,818,348.20"
Bihar,2019,1,Pincodes,800020,566441,"? 662,630,946.72"
Bihar,2019,1,Pincodes,845401,331604,"? 459,319,104.65"
Bihar,2019,1,Pincodes,800026,273238,"? 298,290,515.30"
Bihar,2019,1,Pincodes,845438,247420,"? 385,161,390.19"
Bihar,2019,1,Pincodes,823001,228702,"? 336,222,326.33"
